station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SBGR,2023-02-27 01:00,75.20,68.00,78.34,100.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 270100Z 10003KT CAVOK 24/20 Q1020,
SBGR,2023-02-27 02:00,73.40,68.00,83.21,290.00,4.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 270200Z 29004KT CAVOK 23/20 Q1020,
SBGR,2023-02-27 03:00,69.80,68.00,94.01,140.00,2.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 270300Z 14002KT CAVOK 21/20 Q1019,
SBGR,2023-02-27 04:00,71.60,69.80,94.06,170.00,3.00,0.00,30.09,,6.21,,SCT,,,,1300.00,,,,,,,,,,,71.60,SBGR 270400Z 17003KT 9999 SCT013 22/21 Q1019,
SBGR,2023-02-27 05:00,73.40,69.80,88.51,140.00,2.00,0.00,30.09,,4.35,,BKN,,,,1200.00,,,,,,,,,,,73.40,SBGR 270500Z 14002KT 7000 BKN012 23/21 Q1019,
SBGR,2023-02-27 06:00,73.40,69.80,88.51,120.00,4.00,0.00,30.09,,4.97,,BKN,,,,1300.00,,,,,,,,,,,73.40,SBGR 270600Z 12004KT 8000 BKN013 23/21 Q1019,
SBGR,2023-02-27 07:00,71.60,68.00,88.43,180.00,6.00,0.00,30.09,,4.97,,BKN,,,,1300.00,,,,,,,,,,,71.60,SBGR 270700Z 18006KT 8000 BKN013 22/20 Q1019,
SBGR,2023-02-27 08:00,71.60,68.00,88.43,130.00,4.00,0.00,30.09,,4.97,,OVC,,,,1300.00,,,,,,,,,,,71.60,SBGR 270800Z 13004KT 8000 OVC013 22/20 Q1019,
SBGR,2023-02-27 09:00,71.60,69.80,94.06,140.00,2.00,0.00,30.12,,3.73,,OVC,,,,1200.00,,,,,,,,,,,71.60,SBGR 270900Z 14002KT 6000 OVC012 22/21 Q1020,
SBGR,2023-02-27 10:00,71.60,68.00,88.43,140.00,2.00,0.00,30.12,,3.73,,OVC,,,,1100.00,,,,,,,,,,,71.60,SBGR 271000Z 14002KT 6000 OVC011 22/20 Q1020,
SBGR,2023-02-27 11:00,73.40,69.80,88.51,90.00,4.00,0.00,30.15,,3.73,,OVC,,,,1000.00,,,,,,,,,,,73.40,SBGR 271100Z 09004KT 6000 OVC010 23/21 Q1021,
SBGR,2023-02-27 12:00,75.20,69.80,83.32,110.00,3.00,0.00,30.15,,3.73,,OVC,,,,1300.00,,,,,,,,,,,75.20,SBGR 271200Z 11003KT 6000 OVC013 24/21 Q1021,
SBGR,2023-02-27 13:00,77.00,69.80,78.48,110.00,5.00,0.00,30.18,,4.35,,BKN,,,,1900.00,,,,,,,,,,,77.00,SBGR 271300Z 11005KT 7000 BKN019 25/21 Q1022,
SBGR,2023-02-27 14:00,78.80,69.80,73.95,150.00,5.00,0.00,30.18,,5.59,,BKN,,,,2300.00,,,,,,,,,,,78.80,SBGR 271400Z 15005KT 9000 BKN023 26/21 Q1022,
SBGR,2023-02-27 15:00,80.60,69.80,69.71,180.00,6.00,0.00,30.18,,6.21,,BKN,,,,2300.00,,,,,,,,,,,83.90,SBGR 271500Z 18006KT 9999 BKN023 27/21 Q1022,
SBGR,2023-02-27 16:00,80.60,69.80,69.71,150.00,7.00,0.00,30.15,,6.21,,BKN,,,,2600.00,,,,,,,,,,,83.90,SBGR 271600Z 15007KT 9999 BKN026 27/21 Q1021,
SBGR,2023-02-27 17:00,78.80,68.00,69.52,170.00,9.00,0.00,30.15,,6.21,,BKN,,,,2500.00,,,,,,,,,,,78.80,SBGR 271700Z 17009KT 9999 BKN025 26/20 Q1021,
SBGR,2023-02-27 18:00,78.80,68.00,69.52,160.00,9.00,0.00,30.15,,6.21,,BKN,,,,2500.00,,,,,,,,,,,78.80,SBGR 271800Z 16009KT 9999 BKN025 26/20 Q1021,
SBGR,2023-02-27 19:00,77.00,68.00,73.78,130.00,8.00,0.00,30.15,,6.21,,BKN,,,,2000.00,,,,,,,,,,,77.00,SBGR 271900Z 13008KT 9999 BKN020 25/20 Q1021,
SBGR,2023-02-27 20:00,73.40,68.00,83.21,160.00,10.00,0.00,30.15,,6.21,,BKN,BKN,,,2000.00,3000.00,,,,,,,,,,73.40,SBGR 272000Z 16010KT 9999 BKN020 BKN030 23/20 Q1021,
SBGR,2023-02-27 21:00,73.40,68.00,83.21,170.00,6.00,0.00,30.21,,6.21,,BKN,OVC,,,1500.00,3000.00,,,,,,,,,,73.40,SBGR 272100Z 17006KT 9999 BKN015 OVC030 23/20 Q1023,
SBGR,2023-02-27 22:00,71.60,68.00,88.43,150.00,5.00,0.00,30.18,,4.97,,BKN,OVC,,,1300.00,3000.00,,,RA,,,,,,,71.60,SBGR 272200Z 15005KT 8000 RA BKN013 OVC030 22/20 Q1022,
SBGR,2023-02-27 23:00,69.80,68.00,94.01,170.00,7.00,0.00,30.18,,6.21,,SCT,OVC,,,1300.00,3000.00,,,-RA,,,,,,,69.80,SBGR 272300Z 17007KT 9999 -RA SCT013 OVC030 21/20 Q1022 RERA,
SBGR,2023-02-28 00:00,69.80,66.20,88.34,170.00,4.00,0.00,30.21,,6.21,,BKN,,,,1300.00,,,,,,,,,,,69.80,SBGR 280000Z 17004KT 9999 BKN013 21/19 Q1023,
SBGR,2023-02-28 01:00,71.60,68.00,88.43,160.00,5.00,0.00,30.21,,6.21,,BKN,BKN,,,1300.00,1500.00,,,,,,,,,,71.60,SBGR 280100Z 16005KT 9999 BKN013 BKN015 22/20 Q1023,
SBGR,2023-02-28 02:00,71.60,68.00,88.43,150.00,4.00,0.00,30.21,,6.21,,BKN,BKN,,,1100.00,1500.00,,,,,,,,,,71.60,SBGR 280200Z 15004KT 9999 BKN011 BKN015 22/20 Q1023,
SBGR,2023-02-28 03:00,71.60,68.00,88.43,170.00,5.00,0.00,30.21,,6.21,,BKN,BKN,,,1100.00,1500.00,,,,,,,,,,71.60,SBGR 280300Z 17005KT 9999 BKN011 BKN015 22/20 Q1023,
SBGR,2023-02-28 04:00,71.60,68.00,88.43,170.00,3.00,0.00,30.18,,6.21,,BKN,BKN,,,1100.00,1500.00,,,,,,,,,,71.60,SBGR 280400Z 17003KT 9999 BKN011 BKN015 22/20 Q1022,
SBGR,2023-02-28 05:00,71.60,68.00,88.43,120.00,4.00,0.00,30.18,,6.21,,BKN,,,,1100.00,,,,,,,,,,,71.60,SBGR 280500Z 12004KT 9999 BKN011 22/20 Q1022,
SBGR,2023-02-28 06:00,71.60,68.00,88.43,90.00,4.00,0.00,30.15,,6.21,,BKN,,,,1300.00,,,,,,,,,,,71.60,SBGR 280600Z 09004KT 9999 BKN013 22/20 Q1021,
SBGR,2023-02-28 07:00,69.80,68.00,94.01,130.00,3.00,0.00,30.15,,6.21,,BKN,BKN,,,1300.00,3500.00,,,,,,,,,,69.80,SBGR 280700Z 13003KT 9999 BKN013 BKN035 21/20 Q1021,
SBGR,2023-02-28 08:00,69.80,68.00,94.01,140.00,3.00,0.00,30.15,,6.21,,BKN,BKN,,,1100.00,1500.00,,,,,,,,,,69.80,SBGR 280800Z 14003KT 9999 BKN011 BKN015 21/20 Q1021,
SBGR,2023-02-28 09:00,69.80,68.00,94.01,120.00,2.00,0.00,30.18,,5.59,,BKN,,,,1100.00,,,,,,,,,,,69.80,SBGR 280900Z 12002KT 9000 BKN011 21/20 Q1022,
SBGR,2023-02-28 10:00,71.60,68.00,88.43,90.00,3.00,0.00,30.18,,5.59,,OVC,,,,1100.00,,,,,,,,,,,71.60,SBGR 281000Z 09003KT 9000 OVC011 22/20 Q1022,
SBGR,2023-02-28 11:00,71.60,68.00,88.43,180.00,2.00,0.00,30.21,,5.59,,OVC,,,,1100.00,,,,,,,,,,,71.60,SBGR 281100Z 18002KT 9000 OVC011 22/20 Q1023,
SBGR,2023-02-28 12:00,73.40,69.80,88.51,120.00,3.00,0.00,30.21,,6.21,,BKN,OVC,,,1100.00,2100.00,,,,,,,,,,73.40,SBGR 281200Z 12003KT 9999 BKN011 OVC021 23/21 Q1023,
SBGR,2023-02-28 13:00,77.00,68.00,73.78,120.00,4.00,0.00,30.21,,6.21,,FEW,BKN,,,1300.00,2100.00,,,,,,,,,,77.00,SBGR 281300Z 12004KT 9999 FEW013 BKN021 25/20 Q1023,
SBGR,2023-02-28 14:00,78.80,69.80,73.95,50.00,4.00,0.00,30.18,,6.21,,SCT,,,,2300.00,,,,,,,,,,,78.80,SBGR 281400Z 05004KT 9999 SCT023 26/21 Q1022,
SBGR,2023-02-28 15:00,80.60,68.00,65.54,160.00,2.00,0.00,30.18,,6.21,,SCT,BKN,,,3000.00,4500.00,,,,,,,,,,83.29,SBGR 281500Z 16002KT 9999 SCT030 BKN045 27/20 Q1022,
SBGR,2023-02-28 16:00,82.40,68.00,61.81,210.00,2.00,0.00,30.15,,6.21,,SCT,BKN,,,3000.00,4500.00,,,,,,,,,,85.38,SBGR 281600Z 21002KT 9999 SCT030 BKN045 28/20 Q1021,
SBGR,2023-02-28 17:00,73.40,68.00,83.21,180.00,11.00,0.00,30.15,,6.21,21.00,BKN,FEW,,,2000.00,4500.00,,,-TSRA,,,,,,,73.40,SBGR 281700Z 18011G21KT 9999 -TSRA BKN020 FEW045CB 23/20 Q1021,
SBGR,2023-02-28 18:00,69.80,69.80,100.00,200.00,4.00,0.00,30.15,,1.55,,BKN,BKN,FEW,,600.00,1500.00,4500.00,,TSRA BR,,,,,,,69.80,SBGR 281800Z 20004KT 2500 TSRA BR BKN006 BKN015 FEW045CB 21/21 Q1021,
SBGR,2023-02-28 19:00,69.80,68.00,94.01,180.00,4.00,0.00,30.12,,6.21,,BKN,FEW,,,1100.00,4000.00,,,-TSRA,,,,,,,69.80,SBGR 281900Z 18004KT 9999 -TSRA BKN011 FEW040CB 21/20 Q1020 RERA,
SBGR,2023-02-28 20:00,69.80,68.00,94.01,190.00,3.00,0.00,30.18,,3.11,,BKN,FEW,,,1100.00,4000.00,,,-TSRA BR,,,,,,,69.80,SBGR 282000Z 19003KT 5000 -TSRA BR BKN011 FEW040CB 21/20 Q1022,
SBGR,2023-02-28 21:00,68.00,68.00,100.00,90.00,6.00,0.00,30.15,,3.11,,SCT,FEW,BKN,,1100.00,4000.00,8300.00,,-TSRA BR,,,,,,,68.00,SBGR 282100Z 09006KT 5000 -TSRA BR SCT011 FEW040CB BKN083 20/20 Q1021,
SBGR,2023-02-28 22:00,68.00,66.20,93.97,60.00,13.00,0.00,30.15,,6.21,,SCT,BKN,,,1000.00,8000.00,,,-RA,,,,,,,68.00,SBGR 282200Z 06013KT 9999 -RA SCT010 BKN080 20/19 Q1021 RETS,
SBGR,2023-02-28 23:00,68.00,66.20,93.97,70.00,9.00,0.00,30.12,,6.21,,SCT,BKN,,,1000.00,10000.00,,,,,,,,,,68.00,SBGR 282300Z 07009KT 9999 SCT010 BKN100 20/19 Q1020,
SBGR,2023-03-01 00:00,66.20,66.20,100.00,160.00,5.00,0.00,30.15,,6.21,,SCT,,,,1000.00,,,,,,,,,,,66.20,SBGR 010000Z 16005KT 9999 SCT010 19/19 Q1021,
SBGR,2023-03-01 01:00,66.20,64.40,93.92,170.00,4.00,0.00,30.15,,6.21,,BKN,,,,900.00,,,,,,,,,,,66.20,SBGR 010100Z 17004KT 9999 BKN009 19/18 Q1021,
SBGR,2023-03-01 02:00,64.40,64.40,100.00,160.00,2.00,0.00,30.15,,6.21,,BKN,,,,1500.00,,,,,,,,,,,64.40,SBGR 010200Z 16002KT 9999 BKN015 18/18 Q1021,
SBGR,2023-03-01 03:00,66.20,64.40,93.92,60.00,6.00,0.00,30.15,,6.21,,SCT,,,,2100.00,,,,,,,,,,,66.20,SBGR 010300Z 06006KT 9999 SCT021 19/18 Q1021,
SBGR,2023-03-01 04:00,64.40,64.40,100.00,70.00,5.00,0.00,30.12,,6.21,,FEW,,,,500.00,,,,,,,,,,,64.40,SBGR 010400Z 07005KT 9999 FEW005 18/18 Q1020,
SBGR,2023-03-01 05:00,64.40,64.40,100.00,120.00,4.00,0.00,30.12,,6.21,,FEW,,,,500.00,,,,,,,,,,,64.40,SBGR 010500Z 12004KT 9999 FEW005 18/18 Q1020,
SBGR,2023-03-01 06:00,64.40,64.40,100.00,80.00,2.00,0.00,30.09,,6.21,,BKN,,,,900.00,,,,,,,,,,,64.40,SBGR 010600Z 08002KT 9999 BKN009 18/18 Q1019,
SBGR,2023-03-01 07:00,64.40,64.40,100.00,80.00,4.00,0.00,30.09,,6.21,,BKN,,,,900.00,,,,,,,,,,,64.40,SBGR 010700Z 08004KT 9999 BKN009 18/18 Q1019,
SBGR,2023-03-01 08:00,64.40,64.40,100.00,70.00,5.00,0.00,30.12,,6.21,,SCT,,,,1100.00,,,,,,,,,,,64.40,SBGR 010800Z 07005KT 9999 SCT011 18/18 Q1020,
SBGR,2023-03-01 09:00,64.40,64.40,100.00,90.00,3.00,0.00,30.12,,6.21,,SCT,,,,900.00,,,,,,,,,,,64.40,SBGR 010900Z 09003KT 9999 SCT009 18/18 Q1020,
SBGR,2023-03-01 10:00,64.40,64.40,100.00,70.00,3.00,0.00,30.15,,6.21,,BKN,,,,900.00,,,,,,,,,,,64.40,SBGR 011000Z 07003KT 9999 BKN009 18/18 Q1021,
SBGR,2023-03-01 11:00,68.00,64.40,88.26,40.00,3.00,0.00,30.15,,6.21,,SCT,,,,900.00,,,,,,,,,,,68.00,SBGR 011100Z 04003KT 9999 SCT009 20/18 Q1021,
SBGR,2023-03-01 12:00,71.60,64.40,78.04,250.00,2.00,0.00,30.15,,6.21,,FEW,,,,1100.00,,,,,,,,,,,71.60,SBGR 011200Z 25002KT 9999 FEW011 22/18 Q1021,
SBGR,2023-03-01 13:00,75.20,64.40,69.14,320.00,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 011300Z 32002KT CAVOK 24/18 Q1021,
SBGR,2023-03-01 14:00,78.80,66.20,65.33,250.00,4.00,0.00,30.15,,6.21,,SCT,,,,3000.00,,,,,,,,,,,78.80,SBGR 011400Z 25004KT 9999 SCT030 26/19 Q1021,
SBGR,2023-03-01 15:00,82.40,64.40,54.55,300.00,5.00,0.00,30.12,,6.21,,FEW,,,,4000.00,,,,,,,,,,,83.98,SBGR 011500Z 30005KT 9999 FEW040 28/18 Q1020,
SBGR,2023-03-01 16:00,84.20,62.60,48.32,310.00,7.00,0.00,30.09,,6.21,,FEW,,,,4000.00,,,,,,,,,,,85.03,SBGR 011600Z 31007KT 9999 FEW040 29/17 Q1019,
SBGR,2023-03-01 17:00,84.20,64.40,51.47,310.00,8.00,0.00,30.03,,6.21,,BKN,,,,4300.00,,,,,,,,,,,85.71,SBGR 011700Z 31008KT 9999 BKN043 29/18 Q1017,
SBGR,2023-03-01 18:00,86.00,64.40,48.58,280.00,9.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,87.49,SBGR 011800Z 28009KT CAVOK 30/18 Q1017,
SBGR,2023-03-01 19:00,86.00,64.40,48.58,300.00,5.00,0.00,30.00,,6.21,,,,,,,,,,,,,,,,,87.49,SBGR 011900Z 30005KT CAVOK 30/18 Q1016,
SBGR,2023-03-01 20:00,78.80,69.80,73.95,160.00,7.00,0.00,30.00,,4.35,,NSC,,,,,,,,,,,,,,,78.80,SBGR 012000Z 16007KT 7000 NSC 26/21 Q1016,
SBGR,2023-03-01 21:00,73.40,68.00,83.21,170.00,6.00,0.00,30.03,,4.35,,BKN,,,,1500.00,,,,,,,,,,,73.40,SBGR 012100Z 17006KT 7000 BKN015 23/20 Q1017,
SBGR,2023-03-01 22:00,73.40,68.00,83.21,110.00,7.00,0.00,30.03,,6.21,,BKN,,,,1500.00,,,,,,,,,,,73.40,SBGR 012200Z 11007KT 9999 BKN015 23/20 Q1017,
SBGR,2023-03-01 23:00,71.60,66.20,83.09,110.00,6.00,0.00,30.06,,6.21,,SCT,BKN,,,1200.00,1700.00,,,,,,,,,,71.60,SBGR 012300Z 11006KT 9999 SCT012 BKN017 22/19 Q1018,
SBGR,2023-03-02 00:00,71.60,66.20,83.09,140.00,5.00,0.00,30.09,,6.21,,BKN,,,,1500.00,,,,,,,,,,,71.60,SBGR 020000Z 14005KT 9999 BKN015 22/19 Q1019,
SBGR,2023-03-02 01:00,71.60,66.20,83.09,140.00,3.00,0.00,30.09,,6.21,,BKN,BKN,,,1300.00,1700.00,,,,,,,,,,71.60,SBGR 020100Z 14003KT 9999 BKN013 BKN017 22/19 Q1019,
SBGR,2023-03-02 02:00,71.60,66.20,83.09,60.00,4.00,0.00,30.09,,6.21,,FEW,SCT,,,1300.00,1700.00,,,,,,,,,,71.60,SBGR 020200Z 06004KT 9999 FEW013 SCT017 22/19 Q1019,
SBGR,2023-03-02 03:00,69.80,66.20,88.34,70.00,5.00,0.00,30.06,,6.21,,FEW,,,,1300.00,,,,,,,,,,,69.80,SBGR 020300Z 07005KT 9999 FEW013 21/19 Q1018,
SBGR,2023-03-02 04:00,68.00,66.20,93.97,70.00,7.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 020400Z 07007KT CAVOK 20/19 Q1018,
SBGR,2023-03-02 05:00,68.00,66.20,93.97,110.00,2.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 020500Z 11002KT CAVOK 20/19 Q1017,
SBGR,2023-03-02 06:00,66.20,66.20,100.00,80.00,4.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 020600Z 08004KT CAVOK 19/19 Q1017,
SBGR,2023-03-02 07:00,66.20,66.20,100.00,80.00,3.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 020700Z 08003KT CAVOK 19/19 Q1017,
SBGR,2023-03-02 08:00,66.20,66.20,100.00,70.00,6.00,0.00,30.03,,0.56,,BKN,,,,200.00,,,,FG,,,,,,,66.20,SBGR 020800Z 07006KT 0900 R10R/1200N R10L/1200N R28R/1200N R28L/1200N FG BKN002 19/19 Q1017,
SBGR,2023-03-02 09:00,66.20,66.20,100.00,70.00,6.00,0.00,30.06,,0.56,,BKN,,,,200.00,,,,FG,,,,,,,66.20,COR SBGR 020900Z 07006KT 0900 R10R/2000 R10L/P2000 R28R/P2000 R28L/P2000 FG BKN002 19/19 Q1018,
SBGR,2023-03-02 10:00,66.20,66.20,100.00,50.00,4.00,0.00,30.06,,0.56,,BKN,,,,300.00,,,,FG,,,,,,,66.20,COR SBGR 021000Z 05004KT 0900 R10R/P2000 R10L/P2000 R28R/P2000 R28L/P2000 FG BKN003 19/19 Q1018,
SBGR,2023-03-02 11:00,68.00,66.20,93.97,80.00,4.00,0.00,30.06,,4.35,,SCT,,,,400.00,,,,,,,,,,,68.00,SBGR 021100Z 08004KT 7000 3000E SCT004 20/19 Q1018,
SBGR,2023-03-02 12:00,73.40,68.00,83.21,80.00,5.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 021200Z 08005KT CAVOK 23/20 Q1019,
SBGR,2023-03-02 13:00,77.00,68.00,73.78,270.00,3.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,77.00,SBGR 021300Z 27003KT CAVOK 25/20 Q1018,
SBGR,2023-03-02 14:00,82.40,64.40,54.55,290.00,6.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,83.98,SBGR 021400Z 29006KT CAVOK 28/18 Q1018,
SBGR,2023-03-02 15:00,84.20,64.40,51.47,270.00,8.00,0.00,30.03,,6.21,,SCT,,,,4000.00,,,,,,,,,,,85.71,SBGR 021500Z 27008KT 9999 SCT040 29/18 Q1017,
SBGR,2023-03-02 16:00,86.00,62.60,45.61,320.00,8.00,0.00,30.03,,6.21,,SCT,,,,4900.00,,,,,,,,,,,86.72,SBGR 021600Z 32008KT 9999 SCT049 30/17 Q1017,
SBGR,2023-03-02 17:00,87.80,53.60,31.17,280.00,10.00,0.00,30.00,,6.21,,BKN,,,,4900.00,,,,,,,,,,,85.72,COR SBGR 021700Z 28010KT 9999 BKN049 31/12 Q1016,
SBGR,2023-03-02 18:00,86.00,64.40,48.58,280.00,5.00,0.00,29.97,,6.21,,SCT,,,,4900.00,,,,,,,,,,,87.49,SBGR 021800Z 28005KT 9999 SCT049 30/18 Q1015,
SBGR,2023-03-02 19:00,87.80,62.60,43.07,300.00,8.00,0.00,29.94,,6.21,,SCT,,,,4900.00,,,,,,,,,,,88.48,SBGR 021900Z 30008KT 9999 SCT049 31/17 Q1014,
SBGR,2023-03-02 20:00,82.40,69.80,65.74,170.00,9.00,0.00,29.97,,4.97,,SCT,,,,4300.00,,,,,,,,,,,86.22,SBGR 022000Z 17009KT 8000 SCT043 28/21 Q1015,
SBGR,2023-03-02 21:00,77.00,69.80,78.48,150.00,6.00,0.00,30.00,,4.97,,BKN,,,,1700.00,,,,,,,,,,,77.00,SBGR 022100Z 15006KT 8000 BKN017 25/21 Q1016,
SBGR,2023-03-02 22:00,75.20,69.80,83.32,170.00,4.00,0.00,30.00,,6.21,,SCT,,,,1500.00,,,,,,,,,,,75.20,SBGR 022200Z 17004KT 9999 SCT015 24/21 Q1016,
SBGR,2023-03-02 23:00,73.40,69.80,88.51,100.00,6.00,0.00,30.03,,3.73,,BKN,BKN,,,1300.00,1900.00,,,,,,,,,,73.40,SBGR 022300Z 10006KT 6000 BKN013 BKN019 23/21 Q1017,
SBGR,2023-03-03 00:00,73.40,69.80,88.51,80.00,10.00,0.00,30.03,,6.21,,BKN,,,,1300.00,,,,,,,,,,,73.40,SBGR 030000Z 08010KT 9999 BKN013 23/21 Q1017,
SBGR,2023-03-03 01:00,69.80,66.20,88.34,80.00,7.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 030100Z 08007KT CAVOK 21/19 Q1018,
SBGR,2023-03-03 02:00,69.80,66.20,88.34,80.00,7.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 030200Z 08007KT CAVOK 21/19 Q1018,
SBGR,2023-03-03 03:00,71.60,68.00,88.43,80.00,5.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 030300Z 08005KT CAVOK 22/20 Q1018,
SBGR,2023-03-03 04:00,71.60,68.00,88.43,110.00,3.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 030400Z 11003KT CAVOK 22/20 Q1018,
SBGR,2023-03-03 05:00,69.80,66.20,88.34,110.00,2.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 030500Z 11002KT CAVOK 21/19 Q1017,
SBGR,2023-03-03 06:00,68.00,66.20,93.97,60.00,4.00,0.00,30.00,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 030600Z 06004KT CAVOK 20/19 Q1016,
SBGR,2023-03-03 07:00,69.80,66.20,88.34,70.00,4.00,0.00,30.00,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 030700Z 07004KT CAVOK 21/19 Q1016,
SBGR,2023-03-03 08:00,68.00,66.20,93.97,70.00,6.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 030800Z 07006KT CAVOK 20/19 Q1017,
SBGR,2023-03-03 09:00,68.00,66.20,93.97,80.00,5.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 030900Z 08005KT CAVOK 20/19 Q1017,
SBGR,2023-03-03 10:00,69.80,68.00,94.01,70.00,6.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 031000Z 07006KT CAVOK 21/20 Q1017,
SBGR,2023-03-03 11:00,71.60,68.00,88.43,80.00,6.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 031100Z 08006KT CAVOK 22/20 Q1018,
SBGR,2023-03-03 12:00,75.20,66.20,73.61,80.00,8.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 031200Z 08008KT CAVOK 24/19 Q1018,
SBGR,2023-03-03 13:00,80.60,68.00,65.54,70.00,4.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,83.29,SBGR 031300Z 07004KT CAVOK 27/20 Q1018,
SBGR,2023-03-03 14:00,82.40,68.00,61.81,110.00,4.00,0.00,30.06,,6.21,,FEW,,,,3000.00,,,,,,,,,,,85.38,SBGR 031400Z 11004KT 9999 FEW030 28/20 Q1018,
SBGR,2023-03-03 15:00,86.00,66.20,51.72,40.00,8.00,0.00,30.03,,6.21,,SCT,,,,4000.00,,,,,,,,,,,88.39,SBGR 031500Z 04008KT 9999 SCT040 30/19 Q1017,
SBGR,2023-03-03 16:00,84.20,66.20,54.80,30.00,8.00,0.00,30.00,,6.21,,BKN,,,,4000.00,,,,,,,,,,,86.50,SBGR 031600Z 03008KT 9999 BKN040 29/19 Q1016,
SBGR,2023-03-03 17:00,87.80,66.20,48.84,360.00,5.00,0.00,29.97,,6.21,,SCT,SCT,,,4000.00,5000.00,,,,,,,,,,90.31,SBGR 031700Z 36005KT 9999 SCT040 SCT050 31/19 Q1015,
SBGR,2023-03-03 18:00,86.00,64.40,48.58,20.00,9.00,0.00,29.94,,5.59,,BKN,FEW,,,4000.00,5000.00,,,,,,,,,,87.49,SBGR 031800Z 02009KT 9000 BKN040 FEW050TCU 30/18 Q1014,
SBGR,2023-03-03 19:00,86.00,64.40,48.58,20.00,6.00,0.00,29.94,,5.59,,BKN,FEW,,,4000.00,5000.00,,,VCSH,,,,,,,87.49,SBGR 031900Z 02006KT 9000 VCSH BKN040 FEW050TCU 30/18 Q1014,
SBGR,2023-03-03 20:00,77.00,71.60,83.44,80.00,10.00,0.00,29.94,,5.59,21.00,BKN,FEW,,,4000.00,5000.00,,,-RA,,,,,,,77.00,SBGR 032000Z 08010G21KT 9000 -RA BKN040 FEW050TCU 25/22 Q1014 RERA,
SBGR,2023-03-03 21:00,75.20,68.00,78.34,160.00,8.00,0.00,29.97,,6.21,,BKN,SCT,,,4000.00,7000.00,,,,,,,,,,75.20,SBGR 032100Z 16008KT 9999 BKN040 SCT070 24/20 Q1015,
SBGR,2023-03-03 22:00,73.40,69.80,88.51,190.00,2.00,0.00,30.00,,6.21,,SCT,BKN,,,1500.00,4000.00,,,,,,,,,,73.40,SBGR 032200Z 19002KT 9999 SCT015 BKN040 23/21 Q1016,
SBGR,2023-03-03 23:00,73.40,71.60,94.10,190.00,2.00,0.00,30.00,,6.21,,SCT,,,,1500.00,,,,,,,,,,,73.40,SBGR 032300Z 19002KT 9999 SCT015 23/22 Q1016,
SBGR,2023-03-04 00:00,73.40,71.60,94.10,50.00,5.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 040000Z 05005KT CAVOK 23/22 Q1017,
SBGR,2023-03-04 01:00,73.40,71.60,94.10,70.00,9.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 040100Z 07009KT CAVOK 23/22 Q1017,
SBGR,2023-03-04 02:00,71.60,69.80,94.06,130.00,3.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 040200Z 13003KT CAVOK 22/21 Q1018,
SBGR,2023-03-04 03:00,71.60,69.80,94.06,70.00,8.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 040300Z 07008KT CAVOK 22/21 Q1017,
SBGR,2023-03-04 04:00,71.60,69.80,94.06,70.00,6.00,0.00,30.00,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 040400Z 07006KT CAVOK 22/21 Q1016,
